,sensor,activity,start/end
2008-03-14 05:39:15,hall_bathroom_door,use_toilet,
2008-03-14 05:39:21,hall_toilet_door,use_toilet,end
2008-03-14 08:58:44,hall_bedroom_door,go_to_bed,start
2008-03-14 08:58:49,hall_bedroom_door,go_to_bed,end
2008-03-14 08:59:04,hall_toilet_door,None,
2008-03-14 09:12:53,hall_bathroom_door,use_toilet,start
2008-03-14 09:13:54,toilet_flush,use_toilet,
2008-03-14 09:14:00,hall_bathroom_door,use_toilet,
2008-03-14 09:14:05,toilet_flush,use_toilet,end
2008-03-14 09:15:03,plates_cupboard,prepare_breakfast,start
2008-03-14 09:15:18,groceries_cupboard,prepare_breakfast,
2008-03-14 09:15:27,fridge,prepare_breakfast,
2008-03-14 09:18:04,plates_cupboard,prepare_breakfast,end
2008-03-14 09:57:21,hall_bathroom_door,use_toilet,start
2008-03-14 09:59:05,toilet_flush,use_toilet,
2008-03-14 10:00:25,hall_bathroom_door,use_toilet,
2008-03-14 10:00:30,hall_toilet_door,use_toilet,end
2008-03-14 10:31:17,hall_toilet_door,take_shower,start
2008-03-14 10:31:23,hall_toilet_door,take_shower,
2008-03-14 10:40:41,hall_toilet_door,take_shower,
2008-03-14 10:40:47,hall_toilet_door,take_shower,end
2008-03-14 10:49:24,frontdoor,leave_house,start
2008-03-14 17:13:23,frontdoor,leave_house,end
2008-03-14 17:13:55,fridge,get_snack,start
2008-03-14 17:14:11,plates_cupboard,get_snack,
2008-03-14 17:14:15,microwave,get_snack,
2008-03-14 17:14:23,fridge,get_snack,
2008-03-14 17:15:20,microwave,get_snack,end
2008-03-14 17:20:02,hall_bathroom_door,use_toilet,start
2008-03-14 17:20:39,hall_bathroom_door,use_toilet,end
2008-03-14 17:55:46,frontdoor,leave_house,start
2008-03-14 22:54:56,frontdoor,leave_house,end
2008-03-14 22:55:42,plates_cupboard,get_snack,start
2008-03-14 22:55:50,fridge,get_snack,
2008-03-14 22:56:01,fridge,get_snack,
2008-03-14 22:56:05,microwave,get_snack,
2008-03-14 22:57:50,microwave,get_snack,end
2008-03-14 23:04:25,hall_bathroom_door,use_toilet,start
2008-03-14 23:05:06,toilet_flush,use_toilet,
2008-03-14 23:05:10,hall_bathroom_door,use_toilet,end
2008-03-14 23:57:16,hall_bathroom_door,use_toilet,start
2008-03-14 23:57:53,toilet_flush,use_toilet,
2008-03-14 23:57:57,hall_bathroom_door,use_toilet,
2008-03-14 23:58:01,hall_toilet_door,use_toilet,end
2008-03-15 04:06:48,hall_bedroom_door,go_to_bed,start
2008-03-15 04:06:54,hall_bedroom_door,use_toilet,start
2008-03-15 04:07:00,hall_bathroom_door,use_toilet,
2008-03-15 04:07:48,hall_bathroom_door,use_toilet,end
2008-03-15 08:59:43,hall_bedroom_door,use_toilet,start
2008-03-15 08:59:47,hall_bathroom_door,use_toilet,
2008-03-15 08:59:50,hall_bathroom_door,use_toilet,
2008-03-15 08:59:56,hall_bedroom_door,use_toilet,
2008-03-15 09:00:16,toilet_flush,use_toilet,end
2008-03-15 09:01:27,hall_bedroom_door,go_to_bed,start
2008-03-15 09:53:27,hall_bedroom_door,None,
2008-03-15 09:53:33,hall_bedroom_door,None,
2008-03-15 10:07:09,hall_bathroom_door,use_toilet,start
2008-03-15 10:09:01,toilet_flush,use_toilet,
2008-03-15 10:09:02,toilet_flush,use_toilet,
2008-03-15 10:09:04,hall_bathroom_door,use_toilet,
2008-03-15 10:09:06,hall_toilet_door,use_toilet,end
2008-03-15 10:09:42,fridge,prepare_breakfast,start
2008-03-15 10:09:47,fridge,prepare_breakfast,
2008-03-15 10:10:00,plates_cupboard,prepare_breakfast,
2008-03-15 10:10:05,groceries_cupboard,prepare_breakfast,
2008-03-15 10:10:55,fridge,prepare_breakfast,end
2008-03-15 10:40:21,hall_bathroom_door,use_toilet,start
2008-03-15 10:41:07,hall_bathroom_door,use_toilet,end
2008-03-15 12:36:22,hall_bathroom_door,use_toilet,start
2008-03-15 12:37:10,hall_bathroom_door,use_toilet,end
2008-03-15 13:41:37,plates_cupboard,get_snack,start
2008-03-15 13:41:43,fridge,get_snack,
2008-03-15 13:41:50,microwave,get_snack,
2008-03-15 13:43:06,microwave,get_snack,end
2008-03-15 13:56:01,hall_bathroom_door,None,
2008-03-15 13:56:05,hall_bathroom_door,None,
2008-03-15 14:05:02,hall_bathroom_door,None,
2008-03-15 14:05:08,hall_bathroom_door,None,
2008-03-15 14:30:34,hall_bathroom_door,use_toilet,start
2008-03-15 14:31:50,toilet_flush,use_toilet,
2008-03-15 14:31:54,hall_bathroom_door,use_toilet,
2008-03-15 14:31:55,toilet_flush,use_toilet,end
2008-03-15 14:35:11,hall_toilet_door,take_shower,start
2008-03-15 14:45:06,hall_toilet_door,take_shower,
2008-03-15 14:45:11,hall_toilet_door,take_shower,end
2008-03-15 15:39:30,washingmachine,put_clothes_in_washingmachine,start
2008-03-15 15:39:37,washingmachine,put_clothes_in_washingmachine,end
2008-03-15 15:42:02,dishwasher,unload_dishwasher,start
2008-03-15 15:42:13,plates_cupboard,unload_dishwasher,
2008-03-15 15:43:29,cups_cupboard,unload_dishwasher,
2008-03-15 15:44:48,cups_cupboard,unload_dishwasher,
2008-03-15 15:45:27,plates_cupboard,unload_dishwasher,end
2008-03-15 15:46:49,groceries_cupboard,get_snack,start
2008-03-15 16:10:13,dishwasher,put_items_in_dishwasher,start
2008-03-15 18:02:03,washingmachine,unload_washingmachine,start
2008-03-15 18:02:09,washingmachine,unload_washingmachine,end
2008-03-15 18:15:29,groceries_cupboard,prepare_dinner,start
2008-03-15 18:15:34,groceries_cupboard,prepare_dinner,
2008-03-15 18:15:43,freezer,prepare_dinner,
2008-03-15 18:16:24,microwave,prepare_dinner,
2008-03-15 18:26:05,plates_cupboard,prepare_dinner,
2008-03-15 18:26:33,microwave,prepare_dinner,
2008-03-15 18:38:51,microwave,prepare_dinner,
2008-03-15 18:38:56,microwave,prepare_dinner,end
2008-03-15 18:55:17,cups_cupboard,get_drink,start
2008-03-15 18:55:23,fridge,get_drink,
2008-03-15 18:55:41,fridge,get_drink,end
2008-03-15 19:33:59,washingmachine,unload_washingmachine,start
2008-03-15 19:34:04,washingmachine,unload_washingmachine,
2008-03-15 19:34:29,washingmachine,unload_washingmachine,end
2008-03-15 19:44:06,hall_bathroom_door,use_toilet,start
2008-03-15 19:44:09,hall_toilet_door,use_toilet,
2008-03-15 19:44:41,toilet_flush,use_toilet,
2008-03-15 19:44:45,toilet_flush,use_toilet,
2008-03-15 19:44:53,hall_bathroom_door,use_toilet,end
2008-03-15 19:45:29,frontdoor,leave_house,start
2008-03-16 00:28:00,frontdoor,leave_house,end
2008-03-16 00:31:57,groceries_cupboard,get_snack,start
2008-03-16 00:32:21,microwave,get_snack,
2008-03-16 00:32:35,fridge,get_snack,
2008-03-16 00:32:43,fridge,get_snack,
2008-03-16 00:36:28,plates_cupboard,get_snack,
2008-03-16 00:36:43,microwave,get_snack,end
2008-03-16 01:28:28,hall_toilet_door,None,
2008-03-16 01:28:34,hall_toilet_door,None,
2008-03-16 01:30:22,hall_toilet_door,None,
2008-03-16 01:30:33,hall_bathroom_door,use_toilet,start
2008-03-16 01:30:58,toilet_flush,use_toilet,
2008-03-16 01:31:01,hall_bathroom_door,use_toilet,end
2008-03-16 09:05:45,hall_bedroom_door,go_to_bed,start
2008-03-16 09:05:52,hall_bedroom_door,go_to_bed,end
2008-03-16 09:06:33,hall_bathroom_door,use_toilet,start
2008-03-16 09:07:05,toilet_flush,use_toilet,
2008-03-16 09:07:08,hall_bathroom_door,use_toilet,
2008-03-16 09:07:12,hall_bathroom_door,use_toilet,
2008-03-16 09:07:15,toilet_flush,use_toilet,end
2008-03-16 09:20:05,hall_bathroom_door,use_toilet,start
2008-03-16 09:22:32,toilet_flush,use_toilet,
2008-03-16 09:22:41,hall_bathroom_door,use_toilet,
2008-03-16 09:22:43,hall_toilet_door,use_toilet,
2008-03-16 09:22:46,hall_toilet_door,use_toilet,end
2008-03-16 10:04:01,plates_cupboard,prepare_breakfast,start
2008-03-16 10:04:06,plates_cupboard,prepare_breakfast,
2008-03-16 10:04:20,groceries_cupboard,prepare_breakfast,
2008-03-16 10:04:26,fridge,prepare_breakfast,
2008-03-16 10:04:43,fridge,prepare_breakfast,end
2008-03-16 10:42:12,hall_toilet_door,take_shower,start
2008-03-16 10:48:11,hall_toilet_door,take_shower,
2008-03-16 10:48:16,hall_toilet_door,take_shower,end
2008-03-16 11:27:52,frontdoor,leave_house,start
2008-03-16 21:37:14,frontdoor,leave_house,end
2008-03-16 21:38:10,hall_bathroom_door,use_toilet,start
2008-03-16 21:38:54,hall_bathroom_door,use_toilet,
2008-03-16 21:38:55,toilet_flush,use_toilet,end
2008-03-16 21:46:22,cups_cupboard,None,
2008-03-16 21:46:27,cups_cupboard,None,
2008-03-16 21:46:40,cups_cupboard,None,
2008-03-16 22:00:46,hall_toilet_door,None,
2008-03-16 22:00:51,hall_toilet_door,None,
2008-03-16 22:02:31,hall_toilet_door,None,
2008-03-16 22:03:25,hall_bedroom_door,go_to_bed,start
2008-03-16 22:46:48,hall_bedroom_door,go_to_bed,
2008-03-16 22:46:54,hall_bedroom_door,go_to_bed,end
2008-03-16 22:47:16,hall_bathroom_door,use_toilet,start
2008-03-16 22:47:52,toilet_flush,use_toilet,
2008-03-16 22:47:55,hall_bathroom_door,use_toilet,end
2008-03-17 05:44:22,hall_bedroom_door,go_to_bed,start
2008-03-17 05:44:27,hall_bedroom_door,use_toilet,start
2008-03-17 05:44:29,hall_bathroom_door,use_toilet,
2008-03-17 05:45:02,toilet_flush,use_toilet,
2008-03-17 05:45:06,hall_bathroom_door,use_toilet,end
2008-03-17 08:10:10,hall_bedroom_door,go_to_bed,start
2008-03-17 08:10:16,hall_bedroom_door,go_to_bed,end
2008-03-17 08:30:08,hall_bathroom_door,use_toilet,start
2008-03-17 08:30:45,toilet_flush,use_toilet,
2008-03-17 08:31:04,hall_bathroom_door,use_toilet,end
2008-03-17 08:32:00,plates_cupboard,prepare_breakfast,start
2008-03-17 08:32:09,groceries_cupboard,prepare_breakfast,
2008-03-17 08:32:29,fridge,prepare_breakfast,
2008-03-17 08:32:50,fridge,prepare_breakfast,end
2008-03-17 08:54:14,hall_toilet_door,take_shower,start
2008-03-17 08:54:20,hall_toilet_door,take_shower,
2008-03-17 09:02:24,hall_toilet_door,take_shower,
2008-03-17 09:02:30,hall_toilet_door,take_shower,end
2008-03-17 09:09:34,hall_bathroom_door,use_toilet,start
2008-03-17 09:12:09,toilet_flush,use_toilet,
2008-03-17 09:13:51,toilet_flush,use_toilet,
2008-03-17 09:13:54,hall_bathroom_door,use_toilet,
2008-03-17 09:14:01,hall_bathroom_door,use_toilet,
2008-03-17 09:14:04,hall_bathroom_door,use_toilet,
2008-03-17 09:14:10,hall_bathroom_door,use_toilet,end
2008-03-17 09:14:48,hall_toilet_door,None,
2008-03-17 09:16:30,frontdoor,leave_house,start
2008-03-17 19:11:21,frontdoor,leave_house,end
2008-03-17 19:13:14,hall_bathroom_door,use_toilet,start
2008-03-17 19:13:50,hall_bathroom_door,use_toilet,end
2008-03-17 19:13:50,toilet_flush,use_toilet,end
2008-03-17 19:43:37,pans_cupboard,None,
2008-03-17 19:43:41,pans_cupboard,None,
2008-03-17 19:43:54,dishwasher,prepare_dinner,start
2008-03-17 19:49:30,pans_cupboard,prepare_dinner,
2008-03-17 19:50:35,pans_cupboard,prepare_dinner,
2008-03-17 19:50:57,plates_cupboard,prepare_dinner,
2008-03-17 19:53:10,plates_cupboard,prepare_dinner,
2008-03-17 19:53:38,cups_cupboard,prepare_dinner,
2008-03-17 20:02:42,groceries_cupboard,prepare_dinner,
2008-03-17 20:02:47,groceries_cupboard,prepare_dinner,end
2008-03-17 20:04:59,hall_bathroom_door,use_toilet,start
2008-03-17 20:06:30,toilet_flush,use_toilet,
2008-03-17 20:06:33,hall_bathroom_door,use_toilet,end
2008-03-17 20:08:23,pans_cupboard,prepare_dinner,start
2008-03-17 20:08:31,pans_cupboard,prepare_dinner,
2008-03-17 20:08:38,pans_cupboard,prepare_dinner,
2008-03-17 20:09:00,pans_cupboard,prepare_dinner,
2008-03-17 20:12:26,plates_cupboard,prepare_dinner,end
2008-03-17 20:17:08,cups_cupboard,get_drink,start
2008-03-17 20:38:33,freezer,None,
2008-03-17 20:38:38,freezer,None,
2008-03-17 21:33:37,fridge,None,
2008-03-17 21:33:43,fridge,get_drink,start
2008-03-17 21:33:47,cups_cupboard,get_drink,
2008-03-17 21:33:50,cups_cupboard,get_drink,end
2008-03-17 22:26:19,hall_bathroom_door,use_toilet,start
2008-03-17 22:27:02,toilet_flush,use_toilet,
2008-03-17 22:27:05,hall_bathroom_door,use_toilet,end
2008-03-18 00:48:18,hall_bathroom_door,use_toilet,start
2008-03-18 00:49:03,hall_bathroom_door,use_toilet,end
2008-03-18 00:49:03,toilet_flush,use_toilet,end
2008-03-18 00:49:09,toilet_flush,brush_teeth,start
2008-03-18 00:49:10,hall_toilet_door,brush_teeth,end
2008-03-18 00:52:34,hall_bedroom_door,go_to_bed,start
2008-03-18 00:52:56,hall_bedroom_door,go_to_bed,
2008-03-18 06:22:43,hall_bedroom_door,go_to_bed,
2008-03-18 06:22:48,hall_bedroom_door,go_to_bed,end
2008-03-18 06:23:18,hall_bathroom_door,use_toilet,start
2008-03-18 06:23:48,toilet_flush,use_toilet,
2008-03-18 06:23:54,hall_bathroom_door,use_toilet,end
2008-03-18 07:48:22,hall_bedroom_door,go_to_bed,start
2008-03-18 07:48:28,hall_bedroom_door,go_to_bed,end
2008-03-18 08:15:13,hall_bathroom_door,use_toilet,start
2008-03-18 08:16:23,toilet_flush,use_toilet,
2008-03-18 08:18:50,toilet_flush,use_toilet,
2008-03-18 08:18:53,hall_bathroom_door,use_toilet,
2008-03-18 08:18:54,toilet_flush,use_toilet,
2008-03-18 08:19:14,toilet_flush,use_toilet,
2008-03-18 08:19:15,hall_toilet_door,use_toilet,end
2008-03-18 08:20:35,plates_cupboard,prepare_breakfast,start
2008-03-18 08:20:41,freezer,prepare_breakfast,
2008-03-18 08:21:31,freezer,prepare_breakfast,
2008-03-18 08:21:36,microwave,prepare_breakfast,
2008-03-18 08:22:45,microwave,prepare_breakfast,
2008-03-18 08:22:49,fridge,prepare_breakfast,
2008-03-18 08:23:26,fridge,prepare_breakfast,end
2008-03-18 08:39:43,hall_toilet_door,take_shower,start
2008-03-18 08:52:20,hall_toilet_door,take_shower,
2008-03-18 08:52:25,hall_toilet_door,take_shower,end
2008-03-18 09:15:16,frontdoor,leave_house,start
2008-03-18 18:00:11,frontdoor,leave_house,end
2008-03-18 18:07:17,toilet_flush,use_toilet,start
2008-03-18 18:07:20,toilet_flush,use_toilet,
2008-03-18 18:08:09,hall_bathroom_door,use_toilet,end
2008-03-18 18:21:40,hall_bathroom_door,use_toilet,start
2008-03-18 18:22:58,toilet_flush,use_toilet,
2008-03-18 18:23:34,hall_bathroom_door,use_toilet,end
2008-03-18 18:25:11,frontdoor,leave_house,start
2008-03-18 23:39:17,frontdoor,leave_house,
2008-03-18 23:39:23,frontdoor,leave_house,end
2008-03-19 00:40:34,hall_bathroom_door,use_toilet,start
2008-03-19 00:41:15,hall_bathroom_door,use_toilet,end
2008-03-19 00:42:20,hall_toilet_door,brush_teeth,start
2008-03-19 07:50:56,hall_bedroom_door,go_to_bed,start
2008-03-19 07:51:02,hall_bedroom_door,use_toilet,start
2008-03-19 07:51:51,hall_bathroom_door,use_toilet,
2008-03-19 07:51:53,hall_toilet_door,use_toilet,
2008-03-19 07:51:56,hall_toilet_door,use_toilet,end
2008-03-19 08:43:18,hall_bedroom_door,go_to_bed,start
2008-03-19 08:43:24,hall_bedroom_door,go_to_bed,end
2008-03-19 09:38:32,fridge,prepare_breakfast,start
2008-03-19 09:38:43,groceries_cupboard,prepare_breakfast,
2008-03-19 09:38:47,freezer,prepare_breakfast,
2008-03-19 09:38:59,fridge,prepare_breakfast,
2008-03-19 09:39:09,microwave,prepare_breakfast,
2008-03-19 09:39:18,freezer,prepare_breakfast,
2008-03-19 09:39:23,cups_cupboard,prepare_breakfast,
2008-03-19 09:40:27,microwave,prepare_breakfast,end
2008-03-19 09:48:33,hall_bathroom_door,use_toilet,start
2008-03-19 09:49:00,toilet_flush,use_toilet,
2008-03-19 09:49:04,hall_bathroom_door,use_toilet,
2008-03-19 09:49:05,toilet_flush,use_toilet,end
2008-03-19 09:58:53,hall_toilet_door,take_shower,start
2008-03-19 09:58:58,hall_toilet_door,take_shower,end
2008-03-19 10:09:10,frontdoor,leave_house,start
2008-03-19 10:09:15,frontdoor,leave_house,
2008-03-19 17:15:11,frontdoor,leave_house,end
2008-03-19 17:19:54,hall_toilet_door,take_shower,start
2008-03-19 17:21:57,hall_toilet_door,take_shower,end
2008-03-19 17:26:44,frontdoor,leave_house,start
2008-03-19 20:19:40,frontdoor,leave_house,end
2008-03-19 20:46:22,hall_bathroom_door,use_toilet,start
2008-03-19 20:48:49,toilet_flush,use_toilet,
2008-03-19 20:48:52,hall_bathroom_door,use_toilet,end
2008-03-19 21:19:56,cups_cupboard,None,
2008-03-19 21:20:23,groceries_cupboard,None,
2008-03-19 21:49:23,hall_bathroom_door,use_toilet,start
2008-03-19 21:51:28,toilet_flush,use_toilet,
2008-03-19 21:51:31,hall_bathroom_door,use_toilet,
2008-03-19 21:51:35,hall_bathroom_door,use_toilet,
2008-03-19 21:51:38,hall_bathroom_door,use_toilet,
2008-03-19 21:51:45,hall_bathroom_door,use_toilet,end
2008-03-19 21:51:57,hall_bathroom_door,None,
2008-03-19 21:52:21,hall_bathroom_door,None,
2008-03-19 21:52:57,hall_bathroom_door,brush_teeth,start
2008-03-19 21:53:00,hall_toilet_door,brush_teeth,
2008-03-19 21:53:33,hall_bathroom_door,brush_teeth,end
2008-03-19 21:54:34,hall_toilet_door,go_to_bed,start
2008-03-20 00:34:37,hall_bedroom_door,go_to_bed,
2008-03-20 00:34:42,hall_bedroom_door,go_to_bed,end
2008-03-20 00:35:10,hall_bathroom_door,use_toilet,start
2008-03-20 00:35:38,toilet_flush,use_toilet,
2008-03-20 00:35:43,hall_bathroom_door,use_toilet,end
2008-03-20 00:35:43,toilet_flush,use_toilet,end
2008-03-20 06:57:50,hall_bedroom_door,go_to_bed,start
2008-03-20 06:57:54,hall_bedroom_door,use_toilet,start
2008-03-20 06:57:57,hall_bathroom_door,use_toilet,
2008-03-20 06:58:15,hall_bedroom_door,use_toilet,
2008-03-20 06:58:30,toilet_flush,use_toilet,
2008-03-20 06:58:32,hall_bathroom_door,use_toilet,end
2008-03-20 08:31:01,hall_bedroom_door,go_to_bed,start
2008-03-20 08:31:06,hall_bedroom_door,None,
2008-03-20 08:45:45,hall_bathroom_door,use_toilet,start
2008-03-20 08:46:54,toilet_flush,use_toilet,
2008-03-20 08:46:57,hall_bathroom_door,use_toilet,end
2008-03-20 09:12:03,plates_cupboard,prepare_breakfast,start
2008-03-20 09:12:10,freezer,prepare_breakfast,
2008-03-20 09:12:13,plates_cupboard,prepare_breakfast,
2008-03-20 09:12:25,plates_cupboard,prepare_breakfast,
2008-03-20 09:12:29,microwave,prepare_breakfast,
2008-03-20 09:12:40,freezer,prepare_breakfast,
2008-03-20 09:13:43,microwave,prepare_breakfast,
2008-03-20 09:14:18,groceries_cupboard,prepare_breakfast,
2008-03-20 09:14:34,fridge,prepare_breakfast,
2008-03-20 09:14:57,fridge,prepare_breakfast,end
2008-03-20 09:42:46,hall_toilet_door,take_shower,start
2008-03-20 09:42:52,hall_toilet_door,take_shower,
2008-03-20 09:43:21,hall_toilet_door,take_shower,
2008-03-20 09:49:48,hall_toilet_door,take_shower,
2008-03-20 09:49:54,hall_toilet_door,take_shower,end
2008-03-20 09:57:12,frontdoor,leave_house,start
2008-03-20 22:49:20,frontdoor,leave_house,
2008-03-20 22:49:23,frontdoor,leave_house,end
2008-03-20 22:51:14,hall_toilet_door,use_toilet,start
2008-03-20 22:51:17,hall_bathroom_door,use_toilet,
2008-03-20 22:52:39,toilet_flush,use_toilet,
2008-03-20 22:54:59,toilet_flush,use_toilet,
2008-03-20 22:55:02,hall_bathroom_door,use_toilet,
2008-03-20 22:55:09,hall_toilet_door,use_toilet,end
2008-03-20 23:36:23,hall_bathroom_door,use_toilet,start
2008-03-20 23:40:23,toilet_flush,use_toilet,
2008-03-20 23:40:31,hall_bathroom_door,use_toilet,
2008-03-20 23:40:42,hall_toilet_door,use_toilet,end
2008-03-20 23:56:37,hall_toilet_door,brush_teeth,start
2008-03-20 23:56:41,hall_toilet_door,brush_teeth,end
2008-03-20 23:58:45,hall_bathroom_door,use_toilet,start
2008-03-20 23:58:47,hall_bathroom_door,use_toilet,
2008-03-20 23:59:14,toilet_flush,use_toilet,
2008-03-20 23:59:17,hall_bathroom_door,use_toilet,
2008-03-20 23:59:26,hall_toilet_door,use_toilet,end
2008-03-21 00:00:10,hall_bedroom_door,go_to_bed,start
2008-03-21 03:49:46,hall_bedroom_door,use_toilet,start
2008-03-21 03:49:54,hall_bathroom_door,use_toilet,
2008-03-21 03:49:58,hall_bedroom_door,use_toilet,
2008-03-21 03:50:39,toilet_flush,use_toilet,end
2008-03-21 08:30:53,hall_bedroom_door,go_to_bed,start
2008-03-21 08:31:00,hall_bathroom_door,use_toilet,start
2008-03-21 08:31:24,toilet_flush,use_toilet,
2008-03-21 08:31:28,hall_bathroom_door,use_toilet,end
2008-03-21 09:04:20,hall_bedroom_door,go_to_bed,start
2008-03-21 09:04:25,hall_bedroom_door,go_to_bed,end
2008-03-21 09:13:24,hall_bathroom_door,use_toilet,start
2008-03-21 09:14:18,toilet_flush,use_toilet,
2008-03-21 09:14:24,hall_bathroom_door,use_toilet,end
2008-03-21 09:17:57,hall_toilet_door,take_shower,start
2008-03-21 09:24:17,hall_toilet_door,take_shower,
2008-03-21 09:24:23,hall_toilet_door,take_shower,end
2008-03-21 09:42:35,frontdoor,leave_house,start
2008-03-21 15:50:15,frontdoor,leave_house,end
2008-03-21 15:52:04,hall_bathroom_door,use_toilet,start
2008-03-21 15:52:53,toilet_flush,use_toilet,
2008-03-21 15:52:54,hall_bathroom_door,use_toilet,
2008-03-21 15:53:02,hall_toilet_door,use_toilet,end
2008-03-21 15:54:05,hall_toilet_door,None,
2008-03-21 15:57:07,groceries_cupboard,None,
2008-03-21 15:57:51,fridge,None,
2008-03-21 17:03:53,hall_bedroom_door,go_to_bed,start
2008-03-21 17:06:51,hall_bedroom_door,go_to_bed,
2008-03-21 17:06:57,hall_bedroom_door,go_to_bed,
2008-03-21 18:05:08,hall_bedroom_door,go_to_bed,end
2008-03-21 18:24:30,hall_toilet_door,None,
2008-03-21 18:24:38,hall_toilet_door,None,
2008-03-21 18:24:49,hall_toilet_door,None,
2008-03-21 18:25:15,hall_bathroom_door,None,
2008-03-21 18:27:45,fridge,None,
2008-03-21 18:27:56,fridge,None,
2008-03-21 18:27:59,fridge,None,
2008-03-21 18:28:18,freezer,None,
2008-03-21 19:11:10,frontdoor,None,
2008-03-23 19:04:45,frontdoor,None,
